YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST,DEST_CITY_NAME,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2024,1,4,4,1/4/2024 0:00,OO,20304,5800,ORD,"Chicago, IL",IL,Illinois,ASE,"Aspen, CO",Colorado,1535,1524,-11,0,0,1713,-36,0,0,169,151,1,1013,,,,,
2024,1,4,4,1/4/2024 0:00,OO,20304,5858,ORD,"Chicago, IL",IL,Illinois,CAE,"Columbia, SC",South Carolina,1945,1945,0,0,0,2244,-12,0,0,119,90,1,666,,,,,
2024,1,4,4,1/4/2024 0:00,OO,20304,5986,ORD,"Chicago, IL",IL,Illinois,CID,"Cedar Rapids/Iowa City, IA",Iowa,1958,1948,-10,0,0,2113,-3,0,0,85,40,1,196,,,,,
2024,1,4,4,1/4/2024 0:00,OO,20304,6372,ORD,"Chicago, IL",IL,Illinois,ASE,"Aspen, CO",Colorado,0833,0820,-13,0,0,1018,-43,0,0,178,156,1,1013,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1049,ORD,"Chicago, IL",IL,Illinois,HDN,"Hayden, CO",Colorado,0845,0843,-2,0,0,1032,-15,0,0,169,148,1,1009,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1110,ORD,"Chicago, IL",IL,Illinois,LAX,"Los Angeles, CA",California,0710,0706,-4,0,0,0917,-33,0,0,251,222,1,1744,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1113,ORD,"Chicago, IL",IL,Illinois,ALB,"Albany, NY",New York,1150,1140,-10,0,0,1435,-14,0,0,115,97,1,723,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1144,ORD,"Chicago, IL",IL,Illinois,MIA,"Miami, FL",Florida,1942,1939,-3,0,0,2337,-15,0,0,178,153,1,1197,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1169,ORD,"Chicago, IL",IL,Illinois,JAC,"Jackson, WY",Wyoming,0900,0849,-11,0,0,,,,,,,1,1162,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1273,ORD,"Chicago, IL",IL,Illinois,TPA,"Tampa, FL",Florida,1805,1757,-8,0,0,2128,-30,0,0,151,128,1,1012,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1296,ORD,"Chicago, IL",IL,Illinois,RSW,"Fort Myers, FL",Florida,1955,1949,-6,0,0,2356,-3,0,0,187,143,1,1120,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1302,ORD,"Chicago, IL",IL,Illinois,RDU,"Raleigh/Durham, NC",North Carolina,1832,1826,-6,0,0,2126,-6,0,0,120,85,1,646,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1308,ORD,"Chicago, IL",IL,Illinois,SEA,"Seattle, WA",Washington,0855,0853,-2,0,0,1125,-23,0,0,272,237,1,1721,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1310,ORD,"Chicago, IL",IL,Illinois,MSP,"Minneapolis, MN",Minnesota,1255,1254,-1,0,0,1435,7,7,0,101,61,1,334,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1325,ORD,"Chicago, IL",IL,Illinois,ANC,"Anchorage, AK",Alaska,1600,1553,-7,0,0,1922,-32,0,0,389,365,1,2846,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1329,ORD,"Chicago, IL",IL,Illinois,LAX,"Los Angeles, CA",California,2120,2112,-8,0,0,2327,-31,0,0,255,223,1,1744,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1332,ORD,"Chicago, IL",IL,Illinois,MCI,"Kansas City, MO",Missouri,1245,1237,-8,0,0,1357,-28,0,0,80,61,1,403,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1337,ORD,"Chicago, IL",IL,Illinois,FLL,"Fort Lauderdale, FL",Florida,0600,0556,-4,0,0,0959,-12,0,0,183,158,1,1182,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1346,ORD,"Chicago, IL",IL,Illinois,DEN,"Denver, CO",Colorado,1040,1048,8,8,0,1233,2,2,0,165,126,1,888,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1367,ORD,"Chicago, IL",IL,Illinois,BDL,"Hartford, CT",Connecticut,1100,1100,0,0,0,1414,9,9,0,134,103,1,783,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1382,ORD,"Chicago, IL",IL,Illinois,LAS,"Las Vegas, NV",Nevada,2108,2100,-8,0,0,2237,-38,0,0,217,194,1,1514,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1400,ORD,"Chicago, IL",IL,Illinois,MCI,"Kansas City, MO",Missouri,2010,2010,0,0,0,2139,-16,0,0,89,63,1,403,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1409,ORD,"Chicago, IL",IL,Illinois,PHX,"Phoenix, AZ",Arizona,2127,2121,-6,0,0,2358,-27,0,0,217,194,1,1440,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1412,ORD,"Chicago, IL",IL,Illinois,LAX,"Los Angeles, CA",California,0605,0555,-10,0,0,0825,-20,0,0,270,229,1,1744,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1414,ORD,"Chicago, IL",IL,Illinois,SMF,"Sacramento, CA",California,0910,0905,-5,0,0,1129,-31,0,0,264,238,1,1781,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1424,ORD,"Chicago, IL",IL,Illinois,AUS,"Austin, TX",Texas,1955,1954,-1,0,0,2254,-3,0,0,180,145,1,977,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1434,ORD,"Chicago, IL",IL,Illinois,SFO,"San Francisco, CA",California,2105,2059,-6,0,0,2327,-30,0,0,268,242,1,1846,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1453,ORD,"Chicago, IL",IL,Illinois,BOI,"Boise, ID",Idaho,0930,0921,-9,0,0,1154,-45,0,0,213,189,1,1437,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1481,ORD,"Chicago, IL",IL,Illinois,BOS,"Boston, MA",Massachusetts,1050,1046,-4,0,0,1400,-10,0,0,134,105,1,867,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1488,ORD,"Chicago, IL",IL,Illinois,LAS,"Las Vegas, NV",Nevada,1315,1308,-7,0,0,1451,-33,0,0,223,202,1,1514,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1492,ORD,"Chicago, IL",IL,Illinois,CMH,"Columbus, OH",Ohio,1818,1814,-4,0,0,2029,-18,0,0,75,48,1,296,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1500,ORD,"Chicago, IL",IL,Illinois,DCA,"Washington, DC",Virginia,1800,1755,-5,0,0,2038,-17,0,0,103,80,1,612,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1502,ORD,"Chicago, IL",IL,Illinois,RDU,"Raleigh/Durham, NC",North Carolina,1419,1412,-7,0,0,1707,-12,0,0,115,85,1,646,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1527,ORD,"Chicago, IL",IL,Illinois,DCA,"Washington, DC",Virginia,0700,0655,-5,0,0,0941,-18,0,0,106,83,1,612,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1535,ORD,"Chicago, IL",IL,Illinois,GEG,"Spokane, WA",Washington,1949,2013,24,24,1,2157,-7,0,0,224,196,1,1498,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1557,ORD,"Chicago, IL",IL,Illinois,DCA,"Washington, DC",Virginia,0900,0859,-1,0,0,1152,-7,0,0,113,81,1,612,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1564,ORD,"Chicago, IL",IL,Illinois,BOS,"Boston, MA",Massachusetts,2125,2116,-9,0,0,0023,-21,0,0,127,108,1,867,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1565,ORD,"Chicago, IL",IL,Illinois,CHS,"Charleston, SC",South Carolina,1051,1046,-5,0,0,1353,-17,0,0,127,99,1,760,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1568,ORD,"Chicago, IL",IL,Illinois,BOS,"Boston, MA",Massachusetts,1855,1847,-8,0,0,2211,-8,0,0,144,107,1,867,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1580,ORD,"Chicago, IL",IL,Illinois,BZN,"Bozeman, MT",Montana,2015,2009,-6,0,0,2216,-29,0,0,187,158,1,1185,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1599,ORD,"Chicago, IL",IL,Illinois,MCO,"Orlando, FL",Florida,1545,1538,-7,0,0,1911,-22,0,0,153,128,1,1005,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1601,ORD,"Chicago, IL",IL,Illinois,BZN,"Bozeman, MT",Montana,0902,0854,-8,0,0,1102,-34,0,0,188,166,1,1185,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1603,ORD,"Chicago, IL",IL,Illinois,PHX,"Phoenix, AZ",Arizona,1120,1112,-8,0,0,1357,-23,0,0,225,201,1,1440,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1609,ORD,"Chicago, IL",IL,Illinois,RSW,"Fort Myers, FL",Florida,0600,0557,-3,0,0,0940,-20,0,0,163,144,1,1120,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1610,ORD,"Chicago, IL",IL,Illinois,CLE,"Cleveland, OH",Ohio,2115,2122,7,7,0,2323,-12,0,0,61,46,1,316,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1612,ORD,"Chicago, IL",IL,Illinois,PBI,"West Palm Beach/Palm Beach, FL",Florida,1949,1950,1,1,0,2349,-10,0,0,179,154,1,1144,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1617,ORD,"Chicago, IL",IL,Illinois,SLC,"Salt Lake City, UT",Utah,1330,1323,-7,0,0,1546,-29,0,0,203,181,1,1250,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1641,ORD,"Chicago, IL",IL,Illinois,LAX,"Los Angeles, CA",California,2012,2011,-1,0,0,2223,-32,0,0,252,223,1,1744,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1651,ORD,"Chicago, IL",IL,Illinois,DEN,"Denver, CO",Colorado,1310,1321,11,11,0,1454,-6,0,0,153,128,1,888,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1658,ORD,"Chicago, IL",IL,Illinois,EWR,"Newark, NJ",New Jersey,0600,0554,-6,0,0,0851,-24,0,0,117,91,1,719,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1673,ORD,"Chicago, IL",IL,Illinois,SNA,"Santa Ana, CA",California,1951,1946,-5,0,0,2145,-45,0,0,239,218,1,1726,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1675,ORD,"Chicago, IL",IL,Illinois,TUS,"Tucson, AZ",Arizona,0845,0843,-2,0,0,1129,-23,0,0,226,207,1,1437,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1686,ORD,"Chicago, IL",IL,Illinois,BWI,"Baltimore, MD",Maryland,1830,1823,-7,0,0,2113,-15,0,0,110,82,1,622,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1691,ORD,"Chicago, IL",IL,Illinois,SRQ,"Sarasota/Bradenton, FL",Florida,1825,1919,54,54,1,2245,28,28,1,146,127,1,1050,28,0,0,0,0
2024,1,4,4,1/4/2024 0:00,UA,19977,1693,ORD,"Chicago, IL",IL,Illinois,TPA,"Tampa, FL",Florida,1355,1349,-6,0,0,1719,-24,0,0,150,128,1,1012,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1697,ORD,"Chicago, IL",IL,Illinois,DEN,"Denver, CO",Colorado,0710,0704,-6,0,0,0834,-26,0,0,150,121,1,888,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1698,ORD,"Chicago, IL",IL,Illinois,PDX,"Portland, OR",Oregon,1601,1608,7,7,0,1834,-4,0,0,266,247,1,1739,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1701,ORD,"Chicago, IL",IL,Illinois,DEN,"Denver, CO",Colorado,1448,1523,35,35,1,1708,29,29,1,165,126,1,888,29,0,0,0,0
2024,1,4,4,1/4/2024 0:00,UA,19977,1710,ORD,"Chicago, IL",IL,Illinois,FAT,"Fresno, CA",California,1950,2001,11,11,0,2219,-7,0,0,258,229,1,1730,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1719,ORD,"Chicago, IL",IL,Illinois,PHX,"Phoenix, AZ",Arizona,0715,0710,-5,0,0,0949,-27,0,0,219,196,1,1440,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1733,ORD,"Chicago, IL",IL,Illinois,CVG,"Cincinnati, OH",Kentucky,1814,1810,-4,0,0,2035,-3,0,0,85,46,1,264,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1740,ORD,"Chicago, IL",IL,Illinois,RSW,"Fort Myers, FL",Florida,0720,0715,-5,0,0,1103,-18,0,0,168,148,1,1120,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1741,ORD,"Chicago, IL",IL,Illinois,DEN,"Denver, CO",Colorado,1750,1759,9,9,0,1943,3,3,0,164,136,1,888,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1757,ORD,"Chicago, IL",IL,Illinois,DEN,"Denver, CO",Colorado,1616,1610,-6,0,0,1738,-27,0,0,148,125,1,888,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1774,ORD,"Chicago, IL",IL,Illinois,EWR,"Newark, NJ",New Jersey,2125,2138,13,13,0,0028,-12,0,0,110,88,1,719,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1775,ORD,"Chicago, IL",IL,Illinois,FLL,"Fort Lauderdale, FL",Florida,1050,1044,-6,0,0,1443,-19,0,0,179,153,1,1182,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1776,ORD,"Chicago, IL",IL,Illinois,PHL,"Philadelphia, PA",Pennsylvania,1425,1423,-2,0,0,1716,-15,0,0,113,91,1,678,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1781,ORD,"Chicago, IL",IL,Illinois,FLL,"Fort Lauderdale, FL",Florida,0710,0708,-2,0,0,1115,-3,0,0,187,156,1,1182,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1783,ORD,"Chicago, IL",IL,Illinois,SAN,"San Diego, CA",California,2005,2002,-3,0,0,2207,-33,0,0,245,223,1,1723,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1791,ORD,"Chicago, IL",IL,Illinois,DCA,"Washington, DC",Virginia,2105,2056,-9,0,0,2332,-27,0,0,96,77,1,612,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1800,ORD,"Chicago, IL",IL,Illinois,SNA,"Santa Ana, CA",California,0905,0902,-3,0,0,1122,-23,0,0,260,227,1,1726,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1803,ORD,"Chicago, IL",IL,Illinois,BOS,"Boston, MA",Massachusetts,0715,0708,-7,0,0,1020,-15,0,0,132,109,1,867,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1810,ORD,"Chicago, IL",IL,Illinois,DFW,"Dallas/Fort Worth, TX",Texas,1035,1029,-6,0,0,1246,-32,0,0,137,113,1,802,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1811,ORD,"Chicago, IL",IL,Illinois,CLT,"Charlotte, NC",North Carolina,1833,1827,-6,0,0,2140,-3,0,0,133,82,1,599,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1813,ORD,"Chicago, IL",IL,Illinois,IAH,"Houston, TX",Texas,1750,1746,-4,0,0,2036,-14,0,0,170,140,1,925,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1818,ORD,"Chicago, IL",IL,Illinois,EWR,"Newark, NJ",New Jersey,0915,0909,-6,0,0,1219,-10,0,0,130,92,1,719,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1819,ORD,"Chicago, IL",IL,Illinois,EWR,"Newark, NJ",New Jersey,1355,1404,9,9,0,1711,-9,0,0,127,96,1,719,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1825,ORD,"Chicago, IL",IL,Illinois,EYW,"Key West, FL",Florida,1035,1036,1,1,0,1438,-9,0,0,182,158,1,1251,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1836,ORD,"Chicago, IL",IL,Illinois,SFO,"San Francisco, CA",California,1818,1818,0,0,0,2056,-19,0,0,278,235,1,1846,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1840,ORD,"Chicago, IL",IL,Illinois,MCO,"Orlando, FL",Florida,1750,1748,-2,0,0,2126,-11,0,0,158,127,1,1005,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1851,ORD,"Chicago, IL",IL,Illinois,PDX,"Portland, OR",Oregon,0900,0858,-2,0,0,1123,-20,0,0,265,239,1,1739,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1857,ORD,"Chicago, IL",IL,Illinois,MIA,"Miami, FL",Florida,1055,1047,-8,0,0,1453,-17,0,0,186,158,1,1197,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1865,ORD,"Chicago, IL",IL,Illinois,PSP,"Palm Springs, CA",California,0925,1131,126,126,1,1342,97,97,1,251,221,1,1651,97,0,0,0,0
2024,1,4,4,1/4/2024 0:00,UA,19977,1872,ORD,"Chicago, IL",IL,Illinois,FLL,"Fort Lauderdale, FL",Florida,1425,1422,-3,0,0,1823,-15,0,0,181,148,1,1182,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1886,ORD,"Chicago, IL",IL,Illinois,EWR,"Newark, NJ",New Jersey,1705,1702,-3,0,0,1959,-35,0,0,117,90,1,719,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1887,ORD,"Chicago, IL",IL,Illinois,IAD,"Washington, DC",Virginia,1310,1313,3,3,0,1602,-2,0,0,109,83,1,588,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1894,ORD,"Chicago, IL",IL,Illinois,PBI,"West Palm Beach/Palm Beach, FL",Florida,1108,1107,-1,0,0,1510,-7,0,0,183,160,1,1144,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1912,ORD,"Chicago, IL",IL,Illinois,IAH,"Houston, TX",Texas,1601,1559,-2,0,0,1856,-4,0,0,177,142,1,925,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1927,ORD,"Chicago, IL",IL,Illinois,BNA,"Nashville, TN",Tennessee,1413,1406,-7,0,0,1537,-16,0,0,91,62,1,409,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1936,ORD,"Chicago, IL",IL,Illinois,JAX,"Jacksonville, FL",Florida,1440,1441,1,1,0,1754,-15,0,0,133,112,1,864,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1943,ORD,"Chicago, IL",IL,Illinois,IAH,"Houston, TX",Texas,0745,0744,-1,0,0,1028,-17,0,0,164,136,1,925,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1944,ORD,"Chicago, IL",IL,Illinois,PHX,"Phoenix, AZ",Arizona,1308,1302,-6,0,0,1539,-29,0,0,217,195,1,1440,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1947,ORD,"Chicago, IL",IL,Illinois,IAH,"Houston, TX",Texas,0850,0847,-3,0,0,1120,-29,0,0,153,125,1,925,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1960,ORD,"Chicago, IL",IL,Illinois,LAX,"Los Angeles, CA",California,1403,1355,-8,0,0,1614,-28,0,0,259,227,1,1744,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1967,ORD,"Chicago, IL",IL,Illinois,MIA,"Miami, FL",Florida,1830,1825,-5,0,0,2218,-27,0,0,173,148,1,1197,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1968,ORD,"Chicago, IL",IL,Illinois,LGA,"New York, NY",New York,1300,1302,2,2,0,1557,-16,0,0,115,94,1,733,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1979,ORD,"Chicago, IL",IL,Illinois,IAH,"Houston, TX",Texas,0500,0456,-4,0,0,0732,-28,0,0,156,127,1,925,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1980,ORD,"Chicago, IL",IL,Illinois,PIT,"Pittsburgh, PA",Pennsylvania,1825,1819,-6,0,0,2052,-8,0,0,93,58,1,413,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1983,ORD,"Chicago, IL",IL,Illinois,SYR,"Syracuse, NY",New York,1815,1833,18,18,1,2140,31,31,1,127,80,1,607,18,0,13,0,0
2024,1,4,4,1/4/2024 0:00,UA,19977,1995,ORD,"Chicago, IL",IL,Illinois,IAH,"Houston, TX",Texas,0600,0553,-7,0,0,0822,-38,0,0,149,127,1,925,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1996,ORD,"Chicago, IL",IL,Illinois,SJU,"San Juan, PR",Puerto Rico,0855,0910,15,15,1,1538,3,3,0,268,236,1,2072,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,1998,ORD,"Chicago, IL",IL,Illinois,EWR,"Newark, NJ",New Jersey,1813,1810,-3,0,0,2112,-30,0,0,122,86,1,719,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2001,ORD,"Chicago, IL",IL,Illinois,LAS,"Las Vegas, NV",Nevada,2000,1957,-3,0,0,2133,-39,0,0,216,193,1,1514,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2008,ORD,"Chicago, IL",IL,Illinois,ATL,"Atlanta, GA",Georgia,0700,0658,-2,0,0,0947,-20,0,0,109,84,1,606,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2012,ORD,"Chicago, IL",IL,Illinois,PBI,"West Palm Beach/Palm Beach, FL",Florida,0710,0705,-5,0,0,1056,-23,0,0,171,152,1,1144,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,202,ORD,"Chicago, IL",IL,Illinois,OGG,"Kahului, HI",Hawaii,0930,0927,-3,0,0,1421,-34,0,0,534,510,1,4184,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2038,ORD,"Chicago, IL",IL,Illinois,IAH,"Houston, TX",Texas,1246,1315,29,29,1,1554,9,9,0,159,130,1,925,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2039,ORD,"Chicago, IL",IL,Illinois,CLE,"Cleveland, OH",Ohio,1820,1815,-5,0,0,2032,-11,0,0,77,49,1,316,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2041,ORD,"Chicago, IL",IL,Illinois,SFO,"San Francisco, CA",California,0710,0721,11,11,0,1006,6,6,0,285,242,1,1846,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2075,ORD,"Chicago, IL",IL,Illinois,CHS,"Charleston, SC",South Carolina,0722,0722,0,0,0,1033,-8,0,0,131,103,1,760,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2077,ORD,"Chicago, IL",IL,Illinois,DFW,"Dallas/Fort Worth, TX",Texas,1310,1306,-4,0,0,1533,-21,0,0,147,116,1,802,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2082,ORD,"Chicago, IL",IL,Illinois,ABQ,"Albuquerque, NM",New Mexico,0925,0917,-8,0,0,1123,-30,0,0,186,160,1,1118,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2090,ORD,"Chicago, IL",IL,Illinois,MIA,"Miami, FL",Florida,0710,0704,-6,0,0,1122,1,1,0,198,154,1,1197,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2095,ORD,"Chicago, IL",IL,Illinois,LAX,"Los Angeles, CA",California,1555,1554,-1,0,0,1836,6,6,0,282,243,1,1744,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2099,ORD,"Chicago, IL",IL,Illinois,SFO,"San Francisco, CA",California,1050,1047,-3,0,0,1342,-2,0,0,295,256,1,1846,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2108,ORD,"Chicago, IL",IL,Illinois,MSP,"Minneapolis, MN",Minnesota,1400,1355,-5,0,0,1533,0,0,0,98,71,1,334,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2113,ORD,"Chicago, IL",IL,Illinois,JAX,"Jacksonville, FL",Florida,1828,1830,2,2,0,2153,-7,0,0,143,109,1,864,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2124,ORD,"Chicago, IL",IL,Illinois,LAX,"Los Angeles, CA",California,0852,0846,-6,0,0,1113,-16,0,0,267,233,1,1744,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2137,ORD,"Chicago, IL",IL,Illinois,SLC,"Salt Lake City, UT",Utah,0855,0846,-9,0,0,1125,-19,0,0,219,178,1,1250,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2144,ORD,"Chicago, IL",IL,Illinois,MCO,"Orlando, FL",Florida,0715,0712,-3,0,0,1058,-7,0,0,166,132,1,1005,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2145,ORD,"Chicago, IL",IL,Illinois,PHL,"Philadelphia, PA",Pennsylvania,1838,1830,-8,0,0,2132,-12,0,0,122,87,1,678,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2148,ORD,"Chicago, IL",IL,Illinois,SAT,"San Antonio, TX",Texas,2008,2009,1,1,0,2311,-8,0,0,182,158,1,1041,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2160,ORD,"Chicago, IL",IL,Illinois,MCO,"Orlando, FL",Florida,0850,0851,1,1,0,1239,-1,0,0,168,129,1,1005,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2164,ORD,"Chicago, IL",IL,Illinois,ORF,"Norfolk, VA",Virginia,1833,1838,5,5,0,2139,-5,0,0,121,92,1,717,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2169,ORD,"Chicago, IL",IL,Illinois,PHX,"Phoenix, AZ",Arizona,1600,1555,-5,0,0,1841,-19,0,0,226,195,1,1440,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,217,ORD,"Chicago, IL",IL,Illinois,PHL,"Philadelphia, PA",Pennsylvania,0720,0718,-2,0,0,1019,0,0,0,121,91,1,678,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2176,ORD,"Chicago, IL",IL,Illinois,STT,"Charlotte Amalie, VI",U.S. Virgin Islands,0728,0717,-11,0,0,1349,-29,0,0,272,238,1,2116,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2177,ORD,"Chicago, IL",IL,Illinois,BUF,"Buffalo, NY",New York,1840,1835,-5,0,0,2115,-7,0,0,100,70,1,474,,,,,
2024,1,4,4,1/4/2024 0:00,UA,19977,2181,ORD,"Chicago, IL",IL,Illinois,SFO,"San Francisco, CA",California,2006,2003,-3,0,0,2254,1,1,0,291,232,1,1846,,,,,
